Channel              :		CH1
Frequency            :		1.000KHz
Period               :		1.000ms
PK-PK                :		10.13V
Average              :		-352.4mV
Vertical pos         :		0.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		5.000000mV
Time interval        :		0.40000uS

index		CH1_Voltage(mV)
5022		-2160.000000
5023		-2180.000000
5024		-2200.000000
5025		-2230.000000
5026		-2280.000000
5027		-2300.000000
5028		-2335.000000
5029		-2360.000000
5030		-2360.000000
5031		-2385.000000
5032		-2410.000000
5033		-2415.000000
5034		-2420.000000
5035		-2440.000000
5036		-2440.000000
5037		-2450.000000
5038		-2465.000000
5039		-2470.000000
5040		-2460.000000
5041		-2450.000000
5042		-2450.000000
5043		-2440.000000
5044		-2445.000000
5045		-2425.000000
5046		-2450.000000
5047		-2425.000000
5048		-2410.000000
5049		-2380.000000
5050		-2375.000000
5051		-2360.000000
5052		-2335.000000
5053		-2305.000000
5054		-2300.000000
5055		-2255.000000
5056		-2235.000000
5057		-2210.000000
5058		-2185.000000
5059		-2150.000000
5060		-2135.000000
5061		-2125.000000
5062		-2065.000000
5063		-2050.000000
5064		-2015.000000
5065		-1970.000000
5066		-1925.000000
5067		-1865.000000
5068		-1870.000000
5069		-1825.000000
5070		-1765.000000
5071		-1745.000000
5072		-1710.000000
5073		-1650.000000
5074		-1610.000000
5075		-1575.000000
5076		-1530.000000
5077		-1495.000000
5078		-1440.000000
5079		-1405.000000
5080		-1365.000000
5081		-1325.000000
5082		-1285.000000
5083		-1225.000000
5084		-1195.000000
5085		-1145.000000
5086		-1090.000000
5087		-1040.000000
5088		-1025.000000
5089		-980.000000
5090		-930.000000
5091		-880.000000
5092		-825.000000
5093		-800.000000
5094		-745.000000
5095		-720.000000
5096		-680.000000
5097		-620.000000
5098		-600.000000
5099		-545.000000
5100		-495.000000
5101		-470.000000
5102		-450.000000
5103		-370.000000
5104		-345.000000
5105		-325.000000
5106		-285.000000
5107		-220.000000
5108		-205.000000
5109		-175.000000
5110		-120.000000
5111		-105.000000
5112		-75.000000
5113		-40.000000
5114		-5.000000
5115		10.000000
5116		55.000000
5117		85.000000
5118		90.000000
5119		125.000000
5120		155.000000
5121		155.000000
5122		195.000000
5123		230.000000
5124		210.000000
5125		265.000000
5126		255.000000
5127		285.000000
5128		300.000000
5129		330.000000
5130		340.000000
5131		345.000000
5132		370.000000
5133		375.000000
5134		370.000000
5135		385.000000
5136		380.000000
5137		405.000000
5138		400.000000
5139		405.000000
5140		410.000000
5141		395.000000
5142		405.000000
5143		400.000000
5144		405.000000
5145		400.000000
5146		415.000000
5147		400.000000
5148		395.000000
5149		400.000000
5150		375.000000
5151		365.000000
5152		355.000000
5153		355.000000
5154		315.000000
5155		315.000000
5156		315.000000
5157		300.000000
5158		285.000000
5159		270.000000
5160		255.000000
5161		250.000000
5162		230.000000
5163		205.000000
5164		175.000000
5165		160.000000
5166		145.000000
5167		120.000000
5168		105.000000
5169		85.000000
5170		60.000000
5171		25.000000
5172		10.000000
5173		-45.000000
5174		-40.000000
5175		-70.000000
5176		-90.000000
5177		-100.000000
5178		-135.000000
5179		-160.000000
5180		-200.000000
5181		-220.000000
5182		-255.000000
5183		-285.000000
5184		-310.000000
5185		-335.000000
5186		-370.000000
5187		-395.000000
5188		-415.000000
5189		-450.000000
5190		-480.000000
5191		-490.000000
5192		-530.000000
5193		-575.000000
5194		-575.000000
5195		-630.000000
5196		-655.000000
5197		-695.000000
5198		-710.000000
5199		-750.000000
5200		-770.000000
5201		-780.000000
5202		-810.000000
5203		-845.000000
5204		-880.000000
5205		-885.000000
5206		-905.000000
5207		-940.000000
5208		-960.000000
5209		-960.000000
5210		-1030.000000
5211		-1035.000000
5212		-1065.000000
5213		-1080.000000
5214		-1100.000000
5215		-1130.000000
5216		-1135.000000
5217		-1170.000000
5218		-1185.000000
5219		-1195.000000
5220		-1205.000000
5221		-1235.000000
5222		-1245.000000
5223		-1265.000000
5224		-1275.000000
5225		-1295.000000
5226		-1295.000000
5227		-1320.000000
5228		-1335.000000
5229		-1325.000000
5230		-1355.000000
5231		-1345.000000
5232		-1355.000000
5233		-1365.000000
5234		-1385.000000
5235		-1375.000000
5236		-1380.000000
5237		-1385.000000
5238		-1405.000000
5239		-1395.000000
5240		-1380.000000
5241		-1405.000000
5242		-1390.000000
5243		-1410.000000
5244		-1420.000000
5245		-1400.000000
5246		-1395.000000
5247		-1405.000000
5248		-1390.000000
5249		-1385.000000
5250		-1380.000000
5251		-1385.000000
5252		-1370.000000
5253		-1365.000000
5254		-1345.000000
5255		-1345.000000
5256		-1330.000000
5257		-1340.000000
5258		-1305.000000
5259		-1315.000000
5260		-1310.000000
5261		-1305.000000
5262		-1275.000000
5263		-1260.000000
5264		-1250.000000
5265		-1235.000000
5266		-1220.000000
5267		-1200.000000
5268		-1195.000000
5269		-1185.000000
5270		-1170.000000
5271		-1135.000000
5272		-1135.000000
5273		-1095.000000
5274		-1090.000000
5275		-1070.000000
5276		-1045.000000
5277		-1025.000000
5278		-995.000000
5279		-980.000000
5280		-980.000000
5281		-945.000000
5282		-905.000000
5283		-895.000000
5284		-870.000000
5285		-855.000000
5286		-845.000000
5287		-825.000000
5288		-815.000000
5289		-770.000000
5290		-755.000000
5291		-745.000000
5292		-720.000000
5293		-715.000000
5294		-685.000000
5295		-660.000000
5296		-630.000000
5297		-615.000000
5298		-590.000000
5299		-570.000000
5300		-535.000000
5301		-525.000000
5302		-515.000000
5303		-490.000000
5304		-480.000000
5305		-445.000000
5306		-450.000000
5307		-410.000000
5308		-410.000000
5309		-375.000000
5310		-375.000000
5311		-340.000000
5312		-340.000000
5313		-330.000000
5314		-290.000000
5315		-305.000000
5316		-235.000000
5317		-250.000000
5318		-230.000000
5319		-225.000000
5320		-215.000000
5321		-195.000000
5322		-185.000000
5323		-180.000000
5324		-160.000000
5325		-160.000000
5326		-145.000000
5327		-130.000000
5328		-120.000000
5329		-115.000000
5330		-105.000000
5331		-95.000000
5332		-100.000000
5333		-110.000000
5334		-75.000000
5335		-65.000000
5336		-90.000000
5337		-75.000000
5338		-60.000000
5339		-80.000000
5340		-60.000000
5341		-65.000000
5342		-65.000000
5343		-70.000000
5344		-55.000000
5345		-55.000000
5346		-50.000000
5347		-70.000000
5348		-75.000000
5349		-80.000000
5350		-85.000000
5351		-100.000000
5352		-80.000000
5353		-110.000000
5354		-90.000000
5355		-120.000000
5356		-120.000000
5357		-115.000000
5358		-135.000000
5359		-150.000000
5360		-145.000000
5361		-160.000000
5362		-175.000000
5363		-180.000000
5364		-185.000000
5365		-205.000000
5366		-210.000000
5367		-220.000000
5368		-235.000000
5369		-245.000000
5370		-260.000000
5371		-270.000000
5372		-280.000000
5373		-295.000000
5374		-320.000000
5375		-340.000000
5376		-325.000000
5377		-355.000000
5378		-360.000000
5379		-385.000000
5380		-405.000000
5381		-415.000000
5382		-440.000000
5383		-470.000000
5384		-460.000000
5385		-475.000000
5386		-535.000000
5387		-495.000000
5388		-560.000000
5389		-550.000000
5390		-565.000000
5391		-590.000000
5392		-590.000000
5393		-600.000000
5394		-630.000000
5395		-650.000000
5396		-680.000000
5397		-685.000000
5398		-700.000000
5399		-725.000000
5400		-735.000000
5401		-755.000000
5402		-770.000000
5403		-795.000000
5404		-790.000000
5405		-805.000000
5406		-840.000000
5407		-845.000000
5408		-860.000000
5409		-865.000000
5410		-880.000000
5411		-900.000000
5412		-920.000000
5413		-925.000000
5414		-945.000000
5415		-920.000000
5416		-955.000000
5417		-980.000000
5418		-990.000000
5419		-995.000000
5420		-1025.000000
5421		-1030.000000
5422		-1015.000000
5423		-1045.000000
5424		-1045.000000
5425		-1065.000000
5426		-1060.000000
5427		-1070.000000
5428		-1085.000000
5429		-1105.000000
5430		-1100.000000
5431		-1075.000000
5432		-1100.000000
5433		-1115.000000
5434		-1105.000000
5435		-1100.000000
5436		-1105.000000
5437		-1130.000000
5438		-1115.000000
5439		-1140.000000
5440		-1110.000000
5441		-1115.000000
5442		-1130.000000
5443		-1110.000000
5444		-1125.000000
5445		-1135.000000
5446		-1120.000000
5447		-1120.000000
5448		-1135.000000
5449		-1125.000000
5450		-1110.000000
5451		-1135.000000
5452		-1120.000000
5453		-1090.000000
5454		-1110.000000
5455		-1095.000000
5456		-1080.000000
5457		-1080.000000
5458		-1065.000000
5459		-1075.000000
5460		-1065.000000
5461		-1060.000000
5462		-1045.000000
5463		-1035.000000
5464		-1035.000000
5465		-1020.000000
5466		-1025.000000
5467		-1005.000000
5468		-1005.000000
5469		-985.000000
5470		-985.000000
5471		-960.000000
5472		-950.000000
5473		-920.000000
5474		-905.000000
5475		-905.000000
5476		-895.000000
5477		-900.000000
5478		-855.000000
5479		-870.000000
5480		-835.000000
5481		-825.000000
5482		-805.000000
5483		-810.000000
5484		-795.000000
5485		-795.000000
5486		-755.000000
5487		-750.000000
5488		-735.000000
5489		-735.000000
5490		-715.000000
5491		-695.000000
5492		-690.000000
5493		-655.000000
5494		-660.000000
5495		-645.000000
5496		-620.000000
5497		-615.000000
5498		-590.000000
5499		-585.000000
5500		-570.000000
5501		-565.000000
5502		-535.000000
5503		-525.000000
5504		-500.000000
5505		-515.000000
5506		-485.000000
5507		-470.000000
5508		-455.000000
5509		-445.000000
5510		-455.000000
5511		-420.000000
5512		-400.000000
5513		-405.000000
5514		-375.000000
5515		-395.000000
5516		-395.000000
5517		-375.000000
5518		-360.000000
5519		-330.000000
5520		-345.000000
5521		-325.000000
5522		-330.000000
5523		-300.000000
5524		-295.000000
5525		-290.000000
5526		-300.000000
5527		-285.000000
5528		-265.000000
5529		-310.000000
5530		-280.000000
5531		-285.000000
5532		-250.000000
5533		-265.000000
5534		-260.000000
5535		-250.000000
5536		-250.000000
5537		-250.000000
5538		-250.000000
5539		-255.000000
5540		-250.000000
5541		-225.000000
5542		-240.000000
5543		-245.000000
5544		-235.000000
5545		-240.000000
5546		-250.000000
5547		-245.000000
5548		-240.000000
5549		-255.000000
5550		-280.000000
5551		-245.000000
5552		-270.000000
5553		-260.000000
5554		-265.000000
5555		-275.000000
5556		-270.000000
5557		-280.000000
5558		-285.000000
5559		-305.000000
5560		-300.000000
5561		-320.000000
5562		-320.000000
5563		-335.000000
5564		-325.000000
5565		-340.000000
5566		-340.000000
5567		-355.000000
5568		-375.000000
5569		-380.000000
5570		-390.000000
5571		-410.000000
5572		-400.000000
5573		-430.000000
5574		-425.000000
5575		-435.000000
5576		-445.000000
5577		-460.000000
5578		-460.000000
5579		-480.000000
5580		-495.000000
5581		-510.000000
5582		-495.000000
5583		-535.000000
5584		-540.000000
5585		-550.000000
5586		-550.000000
5587		-555.000000
5588		-575.000000
5589		-605.000000
5590		-605.000000
5591		-620.000000
5592		-625.000000
5593		-635.000000
5594		-655.000000
5595		-665.000000
5596		-675.000000
5597		-680.000000
5598		-685.000000
5599		-715.000000
5600		-730.000000
5601		-695.000000
5602		-730.000000
5603		-760.000000
5604		-765.000000
5605		-775.000000
5606		-770.000000
5607		-785.000000
5608		-815.000000
5609		-825.000000
5610		-835.000000
5611		-850.000000
5612		-840.000000
5613		-865.000000
5614		-880.000000
5615		-875.000000
5616		-890.000000
5617		-895.000000
5618		-890.000000
5619		-915.000000
5620		-920.000000
5621		-925.000000
5622		-925.000000
5623		-945.000000
5624		-935.000000
5625		-960.000000
5626		-975.000000
5627		-960.000000
5628		-970.000000
5629		-975.000000
5630		-970.000000
5631		-985.000000
5632		-965.000000
5633		-985.000000
5634		-995.000000
5635		-975.000000
5636		-980.000000
5637		-995.000000
5638		-990.000000
5639		-995.000000
5640		-990.000000
5641		-990.000000
5642		-1010.000000
5643		-1000.000000
5644		-1000.000000
5645		-985.000000
5646		-995.000000
5647		-1015.000000
5648		-1005.000000
5649		-1000.000000
5650		-1000.000000
5651		-995.000000
5652		-1000.000000
5653		-975.000000
5654		-980.000000
5655		-970.000000
5656		-970.000000
5657		-970.000000
5658		-980.000000
5659		-950.000000
5660		-945.000000
5661		-950.000000
5662		-920.000000
5663		-925.000000
5664		-925.000000
5665		-935.000000
5666		-925.000000
5667		-905.000000
5668		-915.000000
5669		-910.000000
5670		-895.000000
5671		-880.000000
5672		-865.000000
5673		-850.000000
5674		-840.000000
5675		-840.000000
5676		-840.000000
5677		-820.000000
5678		-820.000000
5679		-805.000000
5680		-795.000000
5681		-765.000000
5682		-765.000000
5683		-775.000000
5684		-740.000000
5685		-755.000000
5686		-730.000000
5687		-725.000000
5688		-700.000000
5689		-710.000000
5690		-690.000000
5691		-680.000000
5692		-650.000000
5693		-660.000000
5694		-670.000000
5695		-630.000000
5696		-630.000000
5697		-615.000000
5698		-615.000000
5699		-585.000000
5700		-575.000000
5701		-595.000000
5702		-570.000000
5703		-550.000000
5704		-540.000000
5705		-525.000000
5706		-525.000000
5707		-520.000000
5708		-500.000000
5709		-500.000000
5710		-475.000000
5711		-485.000000
5712		-465.000000
5713		-480.000000
5714		-455.000000
5715		-455.000000
5716		-445.000000
5717		-425.000000
5718		-420.000000
5719		-405.000000
5720		-405.000000
5721		-415.000000
5722		-395.000000
5723		-390.000000
5724		-400.000000
5725		-375.000000
5726		-385.000000
5727		-375.000000
5728		-365.000000
5729		-370.000000
5730		-360.000000
5731		-370.000000
5732		-350.000000
5733		-350.000000
5734		-365.000000
5735		-360.000000
5736		-360.000000
5737		-345.000000
5738		-350.000000
5739		-340.000000
5740		-345.000000
5741		-345.000000
5742		-345.000000
5743		-320.000000
5744		-375.000000
5745		-325.000000
5746		-340.000000
5747		-340.000000
5748		-340.000000
5749		-350.000000
5750		-355.000000
5751		-350.000000
5752		-355.000000
5753		-365.000000
5754		-360.000000
5755		-370.000000
5756		-385.000000
5757		-395.000000
5758		-390.000000
5759		-390.000000
5760		-390.000000
5761		-395.000000
5762		-415.000000
5763		-425.000000
5764		-420.000000
5765		-425.000000
5766		-415.000000
5767		-435.000000
5768		-445.000000
5769		-445.000000
5770		-440.000000
5771		-475.000000
5772		-470.000000
5773		-485.000000
5774		-470.000000
5775		-485.000000
5776		-490.000000
5777		-510.000000
5778		-505.000000
5779		-540.000000
5780		-530.000000
5781		-555.000000
5782		-560.000000
5783		-545.000000
5784		-570.000000
5785		-575.000000
5786		-590.000000
5787		-615.000000
5788		-605.000000
5789		-630.000000
5790		-630.000000
5791		-635.000000
5792		-640.000000
5793		-650.000000
5794		-645.000000
5795		-670.000000
5796		-685.000000
5797		-680.000000
5798		-720.000000
5799		-725.000000
5800		-720.000000
5801		-730.000000
5802		-725.000000
5803		-745.000000
5804		-750.000000
5805		-765.000000
5806		-770.000000
5807		-775.000000
5808		-770.000000
5809		-790.000000
5810		-805.000000
5811		-815.000000
5812		-810.000000
5813		-820.000000
5814		-830.000000
5815		-830.000000
5816		-845.000000
5817		-855.000000
5818		-845.000000
5819		-865.000000
5820		-875.000000
5821		-850.000000
5822		-880.000000
5823		-880.000000
5824		-880.000000
5825		-885.000000
5826		-900.000000
5827		-895.000000
5828		-890.000000
5829		-905.000000
5830		-915.000000
5831		-910.000000
5832		-905.000000
5833		-910.000000
5834		-900.000000
5835		-925.000000
5836		-930.000000
5837		-925.000000
5838		-925.000000
5839		-945.000000
5840		-930.000000
5841		-925.000000
5842		-935.000000
5843		-915.000000
5844		-910.000000
5845		-925.000000
5846		-920.000000
5847		-920.000000
5848		-905.000000
5849		-910.000000
5850		-930.000000
5851		-920.000000
5852		-920.000000
5853		-905.000000
5854		-895.000000
5855		-910.000000
5856		-890.000000
5857		-900.000000
5858		-880.000000
5859		-890.000000
5860		-885.000000
5861		-895.000000
5862		-880.000000
5863		-880.000000
5864		-865.000000
5865		-855.000000
5866		-855.000000
5867		-845.000000
5868		-845.000000
5869		-830.000000
5870		-825.000000
5871		-810.000000
5872		-800.000000
5873		-805.000000
5874		-800.000000
5875		-780.000000
5876		-785.000000
5877		-775.000000
5878		-765.000000
5879		-775.000000
5880		-745.000000
5881		-760.000000
5882		-740.000000
5883		-725.000000
5884		-720.000000
5885		-730.000000
5886		-680.000000
5887		-700.000000
5888		-685.000000
5889		-675.000000
5890		-655.000000
5891		-660.000000
5892		-635.000000
5893		-645.000000
5894		-640.000000
5895		-600.000000
5896		-630.000000
5897		-625.000000
5898		-595.000000
5899		-590.000000
5900		-575.000000
5901		-570.000000
5902		-560.000000
5903		-565.000000
5904		-570.000000
5905		-545.000000
5906		-545.000000
5907		-550.000000
5908		-530.000000
5909		-525.000000
5910		-505.000000
5911		-495.000000
5912		-500.000000
5913		-500.000000
5914		-480.000000
5915		-480.000000
5916		-470.000000
5917		-460.000000
5918		-460.000000
5919		-465.000000
5920		-460.000000
5921		-460.000000
5922		-445.000000
5923		-445.000000
5924		-440.000000
5925		-445.000000
5926		-430.000000
5927		-420.000000
5928		-425.000000
5929		-410.000000
5930		-405.000000
5931		-415.000000
5932		-405.000000
5933		-410.000000
5934		-405.000000
5935		-405.000000
5936		-405.000000
5937		-410.000000
5938		-395.000000
5939		-400.000000
5940		-390.000000
5941		-395.000000
5942		-390.000000
5943		-410.000000
5944		-405.000000
5945		-405.000000
5946		-410.000000
5947		-385.000000
5948		-415.000000
5949		-405.000000
5950		-420.000000
5951		-405.000000
5952		-420.000000
5953		-415.000000
5954		-415.000000
5955		-425.000000
5956		-445.000000
5957		-410.000000
5958		-445.000000
5959		-450.000000
5960		-445.000000
5961		-450.000000
5962		-445.000000
5963		-430.000000
5964		-455.000000
5965		-470.000000
5966		-470.000000
5967		-460.000000
5968		-485.000000
5969		-480.000000
5970		-505.000000
5971		-510.000000
5972		-505.000000
5973		-520.000000
5974		-505.000000
5975		-520.000000
5976		-535.000000
5977		-550.000000
5978		-535.000000
5979		-565.000000
5980		-570.000000
5981		-560.000000
5982		-580.000000
5983		-565.000000
5984		-600.000000
5985		-595.000000
5986		-595.000000
5987		-630.000000
5988		-610.000000
5989		-610.000000
5990		-635.000000
5991		-665.000000
5992		-655.000000
5993		-660.000000
5994		-665.000000
5995		-690.000000
5996		-675.000000
5997		-680.000000
5998		-690.000000
5999		-700.000000
6000		-725.000000
6001		-715.000000
6002		-735.000000
6003		-730.000000
6004		-735.000000
6005		-750.000000
6006		-735.000000
6007		-775.000000
6008		-765.000000
6009		-760.000000
6010		-770.000000
6011		-795.000000
6012		-790.000000
6013		-800.000000
6014		-815.000000
6015		-800.000000
6016		-820.000000
6017		-825.000000
6018		-805.000000
6019		-825.000000
6020		-840.000000
6021		-830.000000
6022		-855.000000
6023		-845.000000
6024		-840.000000
6025		-845.000000
6026		-865.000000
6027		-850.000000
6028		-840.000000
6029		-860.000000
6030		-880.000000
6031		-870.000000
6032		-875.000000
6033		-875.000000
6034		-880.000000
6035		-870.000000
6036		-880.000000
6037		-875.000000
6038		-875.000000
6039		-875.000000
6040		-885.000000
6041		-885.000000
6042		-870.000000
6043		-870.000000
6044		-875.000000
6045		-880.000000
6046		-885.000000
6047		-880.000000
6048		-880.000000
6049		-870.000000
6050		-850.000000
6051		-850.000000
6052		-865.000000
6053		-865.000000
6054		-870.000000
6055		-855.000000
6056		-860.000000
6057		-840.000000
6058		-845.000000
6059		-840.000000
6060		-850.000000
6061		-840.000000
6062		-830.000000
6063		-835.000000
6064		-830.000000
6065		-820.000000
6066		-805.000000
6067		-810.000000
6068		-810.000000
6069		-790.000000
6070		-780.000000
6071		-785.000000
6072		-780.000000
6073		-765.000000
6074		-765.000000
6075		-755.000000
6076		-755.000000
6077		-760.000000
6078		-760.000000
6079		-740.000000
6080		-735.000000
6081		-725.000000
6082		-725.000000
6083		-710.000000
6084		-715.000000
6085		-700.000000
6086		-685.000000
6087		-685.000000
6088		-670.000000
6089		-675.000000
6090		-660.000000
6091		-665.000000
6092		-645.000000
6093		-655.000000
6094		-635.000000
6095		-615.000000
6096		-615.000000
6097		-610.000000
6098		-610.000000
6099		-600.000000
6100		-630.000000
6101		-580.000000
6102		-575.000000
6103		-580.000000
6104		-580.000000
6105		-570.000000
6106		-555.000000
6107		-545.000000
6108		-535.000000
6109		-535.000000
6110		-515.000000
6111		-520.000000
6112		-520.000000
6113		-525.000000
6114		-490.000000
6115		-510.000000
6116		-505.000000
6117		-495.000000
6118		-500.000000
6119		-495.000000
6120		-475.000000
6121		-475.000000
6122		-470.000000
6123		-470.000000
6124		-455.000000
6125		-470.000000
6126		-460.000000
6127		-455.000000
6128		-455.000000
6129		-465.000000
6130		-455.000000
6131		-450.000000
6132		-440.000000
6133		-445.000000
6134		-465.000000
6135		-430.000000
6136		-430.000000
6137		-445.000000
6138		-450.000000
6139		-445.000000
6140		-430.000000
6141		-440.000000
6142		-415.000000
6143		-445.000000
6144		-450.000000
6145		-435.000000
6146		-430.000000
6147		-450.000000
6148		-445.000000
6149		-430.000000
6150		-440.000000
6151		-445.000000
6152		-425.000000
6153		-445.000000
6154		-430.000000
6155		-440.000000
6156		-445.000000
6157		-440.000000
6158		-440.000000
6159		-440.000000
6160		-440.000000
6161		-440.000000
6162		-445.000000
6163		-445.000000
6164		-455.000000
6165		-445.000000
6166		-445.000000
6167		-470.000000
6168		-445.000000
6169		-455.000000
6170		-445.000000
6171		-460.000000
6172		-470.000000
6173		-485.000000
6174		-465.000000
6175		-475.000000
6176		-470.000000
6177		-485.000000
6178		-490.000000
6179		-500.000000
6180		-495.000000
6181		-505.000000
6182		-515.000000
6183		-530.000000
6184		-520.000000
6185		-535.000000
6186		-540.000000
6187		-530.000000
6188		-560.000000
6189		-550.000000
6190		-560.000000
6191		-555.000000
6192		-555.000000
6193		-570.000000
6194		-590.000000
6195		-595.000000
6196		-590.000000
6197		-605.000000
6198		-600.000000
6199		-610.000000
6200		-615.000000
6201		-640.000000
6202		-640.000000
6203		-640.000000
6204		-645.000000
6205		-655.000000
6206		-660.000000
6207		-680.000000
6208		-660.000000
6209		-690.000000
6210		-680.000000
6211		-690.000000
6212		-700.000000
6213		-725.000000
6214		-725.000000
6215		-725.000000
6216		-735.000000
6217		-735.000000
6218		-735.000000
6219		-730.000000
6220		-765.000000
6221		-755.000000
6222		-760.000000
6223		-770.000000
6224		-760.000000
6225		-780.000000
6226		-790.000000
6227		-805.000000
6228		-800.000000
6229		-805.000000
6230		-815.000000
6231		-825.000000
6232		-820.000000
6233		-825.000000
6234		-825.000000
6235		-855.000000
6236		-855.000000
6237		-840.000000
6238		-835.000000
6239		-850.000000
6240		-855.000000
6241		-845.000000
6242		-855.000000
6243		-850.000000
6244		-880.000000
6245		-860.000000
6246		-890.000000
6247		-870.000000
6248		-860.000000
6249		-865.000000
6250		-880.000000
6251		-880.000000
6252		-900.000000
6253		-865.000000
6254		-880.000000
6255		-860.000000
6256		-870.000000
6257		-885.000000
6258		-885.000000
6259		-870.000000
6260		-895.000000
6261		-880.000000
6262		-875.000000
6263		-875.000000
6264		-865.000000
6265		-870.000000
6266		-860.000000
6267		-865.000000
6268		-850.000000
6269		-850.000000
6270		-855.000000
6271		-840.000000
6272		-855.000000
6273		-840.000000
6274		-845.000000
6275		-830.000000
6276		-845.000000
6277		-820.000000
6278		-820.000000
6279		-805.000000
6280		-815.000000
6281		-805.000000
6282		-795.000000
6283		-780.000000
6284		-780.000000
6285		-785.000000
6286		-765.000000
6287		-765.000000
6288		-760.000000
6289		-745.000000
6290		-740.000000
6291		-740.000000
6292		-720.000000
6293		-745.000000
6294		-710.000000
6295		-715.000000
6296		-695.000000
6297		-705.000000
6298		-695.000000
6299		-675.000000
6300		-685.000000
6301		-680.000000
6302		-655.000000
6303		-660.000000
6304		-650.000000
6305		-650.000000
6306		-630.000000
6307		-630.000000
6308		-600.000000
6309		-590.000000
6310		-600.000000
6311		-590.000000
6312		-560.000000
6313		-590.000000
6314		-565.000000
6315		-575.000000
6316		-555.000000
6317		-550.000000
6318		-550.000000
6319		-540.000000
6320		-545.000000
6321		-540.000000
6322		-520.000000
6323		-520.000000
6324		-525.000000
6325		-485.000000
6326		-490.000000
6327		-485.000000
6328		-470.000000
6329		-465.000000
6330		-465.000000
6331		-460.000000
6332		-465.000000
6333		-450.000000
6334		-445.000000
6335		-450.000000
6336		-445.000000
6337		-430.000000
6338		-420.000000
6339		-420.000000
6340		-420.000000
6341		-405.000000
6342		-405.000000
6343		-415.000000
6344		-405.000000
6345		-415.000000
6346		-395.000000
6347		-385.000000
6348		-425.000000
6349		-405.000000
6350		-385.000000
6351		-400.000000
6352		-400.000000
6353		-405.000000
6354		-395.000000
6355		-400.000000
6356		-400.000000
6357		-395.000000
6358		-395.000000
6359		-390.000000
6360		-390.000000
6361		-390.000000
6362		-395.000000
6363		-405.000000
6364		-410.000000
6365		-400.000000
6366		-410.000000
6367		-420.000000
6368		-425.000000
6369		-430.000000
6370		-430.000000
6371		-420.000000
6372		-425.000000
6373		-445.000000
6374		-440.000000
6375		-455.000000
6376		-460.000000
6377		-460.000000
6378		-480.000000
6379		-465.000000
6380		-485.000000
6381		-495.000000
6382		-485.000000
6383		-520.000000
6384		-495.000000
6385		-530.000000
6386		-520.000000
6387		-530.000000
6388		-535.000000
6389		-540.000000
6390		-560.000000
6391		-560.000000
6392		-570.000000
6393		-570.000000
6394		-560.000000
6395		-580.000000
6396		-595.000000
6397		-590.000000
6398		-625.000000
6399		-610.000000
6400		-635.000000
6401		-640.000000
6402		-645.000000
6403		-635.000000
6404		-650.000000
6405		-665.000000
6406		-675.000000
6407		-690.000000
6408		-715.000000
6409		-710.000000
6410		-705.000000
6411		-700.000000
6412		-715.000000
6413		-740.000000
6414		-765.000000
6415		-750.000000
6416		-765.000000
6417		-760.000000
6418		-770.000000
6419		-780.000000
6420		-800.000000
6421		-800.000000
6422		-815.000000
6423		-820.000000
6424		-835.000000
6425		-815.000000
6426		-835.000000
6427		-850.000000
6428		-840.000000
6429		-860.000000
6430		-860.000000
6431		-865.000000
6432		-870.000000
6433		-890.000000
6434		-880.000000
6435		-895.000000
6436		-895.000000
6437		-895.000000
6438		-905.000000
6439		-890.000000
6440		-905.000000
6441		-915.000000
6442		-900.000000
6443		-905.000000
6444		-920.000000
6445		-895.000000
6446		-925.000000
6447		-915.000000
6448		-935.000000
6449		-935.000000
6450		-925.000000
6451		-930.000000
6452		-935.000000
6453		-935.000000
6454		-945.000000
6455		-895.000000
6456		-935.000000
6457		-925.000000
6458		-930.000000
6459		-940.000000
6460		-925.000000
6461		-920.000000
6462		-935.000000
6463		-920.000000
6464		-915.000000
6465		-920.000000
6466		-905.000000
6467		-915.000000
6468		-920.000000
6469		-890.000000
6470		-900.000000
6471		-880.000000
6472		-875.000000
6473		-860.000000
6474		-875.000000
6475		-870.000000
6476		-845.000000
6477		-850.000000
6478		-840.000000
6479		-835.000000
6480		-815.000000
6481		-825.000000
6482		-825.000000
6483		-820.000000
6484		-805.000000
6485		-790.000000
6486		-800.000000
6487		-795.000000
6488		-760.000000
6489		-775.000000
6490		-760.000000
6491		-745.000000
6492		-760.000000
6493		-740.000000
6494		-730.000000
6495		-705.000000
6496		-715.000000
6497		-690.000000
6498		-675.000000
6499		-670.000000
6500		-665.000000
6501		-655.000000
6502		-650.000000
6503		-640.000000
6504		-640.000000
6505		-620.000000
6506		-615.000000
6507		-620.000000
6508		-590.000000
6509		-590.000000
6510		-585.000000
6511		-580.000000
6512		-565.000000
6513		-540.000000
6514		-565.000000
6515		-530.000000
6516		-530.000000
6517		-510.000000
6518		-520.000000
6519		-510.000000
6520		-490.000000
6521		-485.000000
6522		-470.000000
6523		-460.000000
6524		-480.000000
6525		-465.000000
6526		-415.000000
6527		-445.000000
6528		-440.000000
6529		-430.000000
6530		-425.000000
6531		-420.000000
6532		-405.000000
6533		-395.000000
6534		-410.000000
6535		-400.000000
6536		-390.000000
6537		-380.000000
6538		-375.000000
6539		-360.000000
6540		-360.000000
6541		-365.000000
6542		-370.000000
6543		-355.000000
6544		-365.000000
6545		-375.000000
6546		-355.000000
