Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,2.692V
Average              :,19.02mV
Vertical pos         :,0.000000mV
Probe attenuation    :,1X
Voltage per ADC value:,1.250000mV
Time interval        :,100.00000uS

index,CH1_Voltage(mV)
56823,-41.250000
56824,-177.500000
56825,-285.000000
56826,-308.750000
56827,-250.000000
56828,-227.500000
56829,-235.000000
56830,-307.500000
56831,-325.000000
56832,-357.500000
56833,-207.500000
56834,-141.250000
56835,21.250000
56836,12.500000
56837,13.750000
56838,-16.250000
56839,60.000000
56840,130.000000
56841,223.750000
56842,248.750000
56843,228.750000
56844,185.000000
56845,193.750000
56846,255.000000
56847,377.500000
56848,445.000000
56849,545.000000
56850,551.250000
56851,552.500000
56852,571.250000
56853,610.000000
56854,668.750000
56855,516.250000
56856,457.500000
56857,153.750000
56858,133.750000
56859,-52.500000
56860,-40.000000
56861,-217.500000
56862,-286.250000
56863,-487.500000
56864,-638.750000
56865,-568.750000
56866,-602.500000
56867,-386.250000
56868,-408.750000
56869,-345.000000
56870,-311.250000
56871,-195.000000
56872,-51.250000
56873,140.000000
56874,288.750000
56875,343.750000
56876,392.500000
56877,356.250000
56878,411.250000
56879,445.000000
56880,488.750000
56881,476.250000
56882,390.000000
56883,258.750000
56884,125.000000
56885,43.750000
56886,13.750000
56887,-10.000000
56888,-106.250000
56889,-220.000000
56890,-365.000000
56891,-442.500000
56892,-442.500000
56893,-373.750000
56894,-333.750000
56895,-342.500000
56896,-397.500000
56897,-480.000000
56898,-448.750000
56899,-396.250000
56900,-210.000000
56901,-141.250000
56902,-110.000000
56903,-153.750000
56904,-176.250000
56905,-120.000000
56906,-32.500000
56907,77.500000
56908,73.750000
56909,58.750000
56910,-25.000000
56911,-10.000000
56912,83.750000
56913,166.250000
56914,300.000000
56915,323.750000
56916,383.750000
56917,368.750000
56918,435.000000
56919,477.500000
56920,597.500000
56921,520.000000
56922,398.750000
56923,142.500000
56924,32.500000
56925,-116.250000
56926,-46.250000
56927,-240.000000
56928,-291.250000
56929,-570.000000
56930,-666.250000
56931,-786.250000
56932,-675.000000
56933,-515.000000
56934,-488.750000
56935,-398.750000
56936,-467.500000
56937,-292.500000
56938,-221.250000
56939,52.500000
56940,191.250000
56941,322.500000
56942,327.500000
56943,312.500000
56944,355.000000
56945,395.000000
56946,487.500000
56947,487.500000
56948,443.750000
56949,287.500000
56950,156.250000
56951,47.500000
56952,37.500000
56953,18.750000
56954,-52.500000
56955,-162.500000
56956,-312.500000
56957,-430.000000
56958,-443.750000
56959,-366.250000
56960,-306.250000
56961,-292.500000
56962,-358.750000
56963,-372.500000
56964,-400.000000
56965,-283.750000
56966,-188.750000
56967,-25.000000
56968,-30.000000
56969,-15.000000
56970,-65.000000
56971,8.750000
56972,77.500000
56973,183.750000
56974,196.250000
56975,166.250000
56976,98.750000
56977,70.000000
56978,143.750000
56979,242.500000
56980,337.500000
56981,390.000000
56982,416.250000
56983,437.500000
56984,467.500000
56985,527.500000
56986,635.000000
56987,682.500000
56988,603.750000
56989,463.750000
56990,181.250000
56991,177.500000
56992,18.750000
56993,120.000000
56994,-106.250000
56995,-157.500000
56996,-491.250000
56997,-500.000000
56998,-577.500000
56999,-416.250000
57000,-273.750000
57001,-288.750000
57002,-232.500000
57003,-267.500000
57004,-126.250000
57005,26.250000
57006,270.000000
57007,400.000000
57008,482.500000
57009,448.750000
57010,426.250000
57011,496.250000
57012,556.250000
57013,628.750000
57014,613.750000
57015,513.750000
57016,348.750000
57017,221.250000
57018,170.000000
57019,150.000000
57020,143.750000
57021,41.250000
57022,-90.000000
57023,-271.250000
57024,-328.750000
57025,-318.750000
57026,-202.500000
57027,-168.750000
57028,-175.000000
57029,-223.750000
57030,-212.500000
57031,-175.000000
57032,-60.000000
57033,-8.750000
57034,50.000000
57035,8.750000
57036,-6.250000
57037,-2.500000
57038,42.500000
57039,113.750000
57040,118.750000
57041,122.500000
57042,43.750000
57043,58.750000
57044,47.500000
57045,153.750000
57046,186.250000
57047,261.250000
57048,266.250000
57049,326.250000
57050,385.000000
57051,500.000000
57052,561.250000
57053,641.250000
57054,647.500000
57055,672.500000
57056,488.750000
57057,451.250000
57058,167.500000
57059,228.750000
57060,37.500000
57061,8.750000
57062,-252.500000
57063,-356.250000
57064,-572.500000
57065,-606.250000
57066,-540.000000
57067,-521.250000
57068,-402.500000
57069,-472.500000
57070,-387.500000
57071,-297.500000
57072,-165.000000
57073,43.750000
57074,208.750000
57075,293.750000
57076,320.000000
57077,361.250000
57078,383.750000
57079,463.750000
57080,500.000000
57081,491.250000
57082,443.750000
57083,298.750000
57084,173.750000
57085,81.250000
57086,42.500000
57087,-35.000000
57088,-93.750000
57089,-218.750000
57090,-346.250000
57091,-447.500000
57092,-467.500000
57093,-412.500000
57094,-367.500000
57095,-365.000000
57096,-400.000000
57097,-357.500000
57098,-338.750000
57099,-228.750000
57100,-167.500000
57101,-71.250000
57102,-95.000000
57103,-68.750000
57104,-72.500000
57105,-35.000000
57106,-10.000000
57107,-15.000000
57108,-23.750000
57109,-101.250000
57110,-120.000000
57111,-167.500000
57112,-108.750000
57113,-92.500000
57114,-28.750000
57115,-3.750000
57116,86.250000
57117,140.000000
57118,265.000000
57119,328.750000
57120,433.750000
57121,470.000000
57122,551.250000
57123,573.750000
57124,485.000000
57125,366.250000
57126,157.500000
57127,107.500000
57128,-77.500000
57129,-52.500000
57130,-316.250000
57131,-377.500000
57132,-641.250000
57133,-667.500000
57134,-707.500000
57135,-582.500000
57136,-510.000000
57137,-505.000000
57138,-390.000000
57139,-381.250000
57140,-221.250000
57141,-68.750000
57142,136.250000
57143,273.750000
57144,327.500000
57145,357.500000
57146,361.250000
57147,417.500000
57148,430.000000
57149,480.000000
57150,442.500000
57151,341.250000
57152,198.750000
57153,62.500000
57154,-17.500000
57155,-75.000000
57156,-96.250000
57157,-201.250000
57158,-296.250000
57159,-430.000000
57160,-478.750000
57161,-425.000000
57162,-342.500000
57163,-255.000000
57164,-228.750000
57165,-192.500000
57166,-188.750000
57167,-135.000000
57168,-71.250000
57169,23.750000
57170,68.750000
57171,82.500000
57172,76.250000
57173,41.250000
57174,37.500000
57175,27.500000
57176,57.500000
57177,18.750000
57178,12.500000
57179,-51.250000
57180,-33.750000
57181,-13.750000
57182,72.500000
57183,155.000000
57184,243.750000
57185,330.000000
57186,406.250000
57187,488.750000
57188,581.250000
57189,630.000000
57190,695.000000
57191,713.750000
57192,658.750000
57193,522.500000
57194,256.250000
57195,190.000000
57196,2.500000
57197,30.000000
57198,-213.750000
57199,-277.500000
57200,-541.250000
57201,-597.500000
57202,-607.500000
57203,-466.250000
57204,-325.000000
57205,-268.750000
57206,-160.000000
57207,-127.500000
57208,15.000000
57209,186.250000
57210,387.500000
57211,542.500000
57212,607.500000
57213,603.750000
57214,566.250000
57215,558.750000
57216,562.500000
57217,561.250000
57218,523.750000
57219,373.750000
57220,202.500000
57221,7.500000
57222,-87.500000
57223,-122.500000
57224,-125.000000
57225,-166.250000
57226,-247.500000
57227,-348.750000
57228,-396.250000
57229,-317.500000
57230,-183.750000
57231,-58.750000
57232,18.750000
57233,26.250000
57234,38.750000
57235,57.500000
57236,133.750000
57237,207.500000
57238,226.250000
57239,166.250000
57240,98.750000
57241,3.750000
57242,-45.000000
57243,-53.750000
57244,-51.250000
57245,-95.000000
57246,-122.500000
57247,-168.750000
57248,-131.250000
57249,-42.500000
57250,81.250000
57251,212.500000
57252,322.500000
57253,397.500000
57254,532.500000
57255,652.500000
57256,716.250000
57257,740.000000
57258,753.750000
57259,746.250000
57260,620.000000
57261,282.500000
57262,-223.750000
57263,-263.750000
57264,-503.750000
57265,-467.500000
57266,-837.500000
57267,-795.000000
57268,-1075.000000
57269,-742.500000
57270,-495.000000
57271,-148.750000
57272,123.750000
57273,247.500000
57274,378.750000
57275,425.000000
57276,572.500000
57277,670.000000
57278,713.750000
57279,665.000000
57280,443.750000
57281,138.750000
57282,-138.750000
57283,-293.750000
57284,-353.750000
57285,-417.500000
57286,-515.000000
57287,-665.000000
57288,-672.500000
57289,-472.500000
57290,-228.750000
57291,71.250000
57292,260.000000
57293,376.250000
57294,363.750000
57295,363.750000
57296,366.250000
57297,418.750000
57298,351.250000
57299,151.250000
57300,-153.750000
57301,-456.250000
57302,-683.750000
57303,-693.750000
57304,-740.000000
57305,-710.000000
57306,-775.000000
57307,-638.750000
57308,-455.000000
57309,-248.750000
57310,47.500000
57311,191.250000
57312,262.500000
57313,177.500000
57314,197.500000
57315,125.000000
57316,160.000000
57317,127.500000
57318,108.750000
57319,87.500000
57320,108.750000
57321,221.250000
57322,352.500000
57323,490.000000
57324,498.750000
57325,507.500000
57326,498.750000
57327,548.750000
57328,372.500000
57329,-51.250000
57330,-527.500000
57331,-711.250000
57332,-953.750000
57333,-598.750000
57334,-607.500000
57335,-510.000000
57336,-578.750000
57337,-405.000000
57338,-92.500000
57339,276.250000
57340,571.250000
57341,661.250000
57342,632.500000
57343,411.250000
57344,282.500000
57345,146.250000
57346,100.000000
57347,-117.500000
57348,-347.500000
57349,-666.250000
57350,-783.750000
57351,-648.750000
57352,-331.250000
57353,-30.000000
57354,212.500000
57355,291.250000
57356,365.000000
57357,457.500000
57358,560.000000
57359,633.750000
57360,570.000000
57361,385.000000
57362,-2.500000
57363,-343.750000
57364,-600.000000
57365,-598.750000
57366,-585.000000
57367,-526.250000
57368,-492.500000
57369,-448.750000
57370,-211.250000
57371,63.750000
57372,360.000000
57373,413.750000
57374,442.500000
57375,266.250000
57376,156.250000
57377,-15.000000
57378,-87.500000
57379,-252.500000
57380,-385.000000
57381,-513.750000
57382,-486.250000
57383,-328.750000
57384,-120.000000
57385,125.000000
57386,276.250000
57387,448.750000
57388,578.750000
57389,703.750000
57390,755.000000
57391,788.750000
57392,786.250000
57393,775.000000
57394,723.750000
57395,603.750000
57396,375.000000
57397,-166.250000
57398,-808.750000
57399,-1378.750000
57400,-1075.000000
57401,-871.250000
57402,-302.500000
57403,-86.250000
57404,183.750000
57405,257.500000
57406,531.250000
57407,701.250000
57408,786.250000
57409,793.750000
57410,743.750000
57411,422.500000
57412,-123.750000
57413,-426.250000
57414,-491.250000
57415,-448.750000
57416,-473.750000
57417,-433.750000
57418,-388.750000
57419,-90.000000
57420,310.000000
57421,670.000000
57422,758.750000
57423,771.250000
57424,723.750000
57425,538.750000
57426,326.250000
57427,148.750000
57428,6.250000
57429,-226.250000
57430,-442.500000
57431,-641.250000
57432,-616.250000
57433,-373.750000
57434,-48.750000
57435,230.000000
57436,388.750000
57437,421.250000
57438,402.500000
57439,372.500000
57440,330.000000
57441,213.750000
57442,0.000000
57443,-345.000000
57444,-582.500000
57445,-662.500000
57446,-511.250000
57447,-308.750000
57448,-91.250000
57449,40.000000
57450,112.500000
57451,177.500000
57452,247.500000
57453,292.500000
57454,273.750000
57455,268.750000
57456,253.750000
57457,313.750000
57458,405.000000
57459,570.000000
57460,662.500000
57461,668.750000
57462,608.750000
57463,546.250000
57464,523.750000
57465,488.750000
57466,211.250000
57467,-463.750000
57468,-1290.000000
57469,-1207.500000
57470,-911.250000
57471,-331.250000
57472,-28.750000
57473,197.500000
57474,213.750000
57475,301.250000
57476,467.500000
57477,697.500000
57478,725.000000
57479,665.000000
57480,212.500000
57481,-433.750000
57482,-887.500000
57483,-826.250000
57484,-550.000000
57485,-366.250000
57486,-217.500000
57487,-197.500000
57488,-40.000000
57489,197.500000
57490,556.250000
57491,715.000000
57492,737.500000
57493,632.500000
57494,221.250000
57495,-216.250000
57496,-437.500000
57497,-461.250000
57498,-436.250000
57499,-408.750000
57500,-495.000000
57501,-492.500000
57502,-320.000000
57503,-36.250000
57504,281.250000
57505,421.250000
57506,403.750000
57507,210.000000
57508,-13.750000
57509,-235.000000
57510,-331.250000
57511,-432.500000
57512,-533.750000
57513,-632.500000
57514,-612.500000
57515,-450.000000
57516,-228.750000
57517,3.750000
57518,135.000000
57519,137.500000
57520,38.750000
57521,-67.500000
57522,-148.750000
57523,-180.000000
57524,-98.750000
57525,42.500000
57526,233.750000
57527,378.750000
57528,492.500000
57529,595.000000
57530,578.750000
57531,615.000000
57532,527.500000
57533,500.000000
57534,372.500000
57535,321.250000
57536,-270.000000
57537,-995.000000
57538,-1591.250000
57539,-1150.000000
57540,-695.000000
57541,1.250000
57542,316.250000
57543,566.250000
57544,450.000000
57545,495.000000
57546,483.750000
57547,592.500000
57548,477.500000
57549,183.750000
57550,-412.500000
57551,-1123.750000
57552,-1213.750000
57553,-762.500000
57554,-355.000000
57555,83.750000
57556,330.000000
57557,442.500000
57558,467.500000
57559,547.500000
57560,640.000000
57561,687.500000
57562,585.000000
57563,218.750000
57564,-362.500000
57565,-806.250000
57566,-832.500000
57567,-512.500000
57568,-178.750000
57569,161.250000
57570,271.250000
57571,272.500000
57572,260.000000
57573,307.500000
57574,368.750000
57575,395.000000
57576,208.750000
57577,-177.500000
57578,-595.000000
57579,-821.250000
57580,-576.250000
57581,-271.250000
57582,42.500000
57583,221.250000
57584,217.500000
57585,151.250000
57586,97.500000
57587,86.250000
57588,60.000000
57589,-36.250000
57590,-193.750000
57591,-351.250000
57592,-377.500000
57593,-166.250000
57594,220.000000
57595,578.750000
57596,721.250000
57597,743.750000
57598,712.500000
57599,602.500000
57600,520.000000
57601,577.500000
57602,645.000000
57603,620.000000
57604,470.000000
57605,251.250000
57606,-358.750000
57607,-913.750000
57608,-1173.750000
57609,-517.500000
57610,-171.250000
57611,387.500000
57612,525.000000
57613,628.750000
57614,425.000000
57615,466.250000
57616,423.750000
57617,463.750000
57618,317.500000
57619,28.750000
57620,-380.000000
57621,-725.000000
57622,-652.500000
57623,-310.000000
57624,111.250000
57625,438.750000
57626,582.500000
57627,597.500000
57628,477.500000
57629,428.750000
57630,392.500000
57631,387.500000
57632,197.500000
57633,-78.750000
57634,-453.750000
57635,-572.500000
57636,-442.500000
57637,-88.750000
57638,321.250000
57639,578.750000
57640,607.500000
57641,448.750000
57642,216.250000
57643,32.500000
57644,-17.500000
57645,2.500000
57646,-81.250000
57647,-225.000000
57648,-412.500000
57649,-498.750000
57650,-451.250000
57651,-227.500000
57652,3.750000
57653,232.500000
57654,212.500000
57655,135.000000
57656,-37.500000
57657,-127.500000
57658,-116.250000
57659,-67.500000
57660,-58.750000
57661,-95.000000
57662,-151.250000
57663,-107.500000
57664,103.750000
57665,343.750000
57666,506.250000
57667,576.250000
57668,452.500000
57669,267.500000
57670,183.750000
57671,248.750000
57672,501.250000
57673,617.500000
57674,660.000000
57675,550.000000
57676,355.000000
57677,-518.750000
57678,-928.750000
57679,-1090.000000
57680,-571.250000
57681,-230.000000
57682,207.500000
57683,355.000000
57684,301.250000
57685,241.250000
57686,183.750000
57687,268.750000
57688,288.750000
57689,206.250000
57690,-97.500000
57691,-520.000000
57692,-855.000000
57693,-735.000000
57694,-350.000000
57695,0.000000
57696,341.250000
57697,451.250000
57698,441.250000
57699,282.500000
57700,171.250000
57701,133.750000
57702,85.000000
57703,-25.000000
57704,-275.000000
57705,-506.250000
57706,-642.500000
57707,-476.250000
57708,-157.500000
57709,245.000000
57710,458.750000
57711,457.500000
57712,242.500000
57713,-85.000000
57714,-332.500000
57715,-367.500000
57716,-302.500000
57717,-257.500000
57718,-297.500000
57719,-360.000000
57720,-470.000000
57721,-471.250000
57722,-288.750000
57723,-23.750000
57724,133.750000
57725,181.250000
57726,10.000000
57727,-178.750000
57728,-366.250000
57729,-315.000000
57730,-225.000000
57731,-101.250000
57732,-66.250000
57733,-127.500000
57734,-112.500000
57735,-53.750000
57736,151.250000
57737,300.000000
57738,435.000000
57739,335.000000
57740,272.500000
57741,168.750000
57742,372.500000
57743,561.250000
57744,708.750000
57745,720.000000
57746,678.750000
57747,320.000000
57748,-643.750000
57749,-1398.750000
57750,-1407.500000
57751,-911.250000
57752,-261.250000
57753,260.000000
57754,613.750000
57755,583.750000
57756,532.500000
57757,347.500000
57758,328.750000
57759,270.000000
57760,233.750000
57761,-81.250000
57762,-462.500000
57763,-945.000000
57764,-842.500000
57765,-477.500000
57766,-1.250000
57767,467.500000
57768,701.250000
57769,712.500000
57770,571.250000
57771,258.750000
57772,47.500000
57773,-102.500000
57774,-111.250000
57775,-237.500000
57776,-280.000000
57777,-342.500000
57778,-218.750000
57779,38.750000
57780,383.750000
57781,631.250000
57782,656.250000
57783,483.750000
57784,108.750000
57785,-271.250000
57786,-468.750000
57787,-437.500000
57788,-322.500000
57789,-140.000000
57790,-100.000000
57791,-30.000000
57792,-72.500000
57793,107.500000
57794,133.750000
57795,316.250000
57796,228.750000
57797,158.750000
57798,-153.750000
57799,-280.000000
57800,-381.250000
57801,-216.250000
57802,-60.000000
57803,192.500000
57804,258.750000
57805,307.500000
57806,267.500000
57807,262.500000
57808,303.750000
57809,336.250000
57810,377.500000
57811,352.500000
57812,351.250000
57813,467.500000
57814,613.750000
57815,701.250000
57816,722.500000
57817,708.750000
57818,658.750000
57819,386.250000
57820,-303.750000
57821,-851.250000
57822,-1047.500000
57823,-837.500000
57824,-317.500000
57825,197.500000
57826,580.000000
57827,681.250000
57828,678.750000
57829,522.500000
57830,350.000000
57831,200.000000
57832,101.250000
57833,-32.500000
57834,-280.000000
57835,-481.250000
57836,-563.750000
57837,-368.750000
57838,-83.750000
57839,372.500000
57840,656.250000
57841,708.750000
57842,647.500000
57843,365.000000
57844,58.750000
57845,-185.000000
57846,-210.000000
57847,-183.750000
57848,-90.000000
57849,-75.000000
57850,-77.500000
57851,-3.750000
57852,143.750000
57853,318.750000
57854,410.000000
57855,410.000000
57856,241.250000
57857,-37.500000
57858,-290.000000
57859,-428.750000
57860,-416.250000
57861,-256.250000
57862,-56.250000
57863,63.750000
57864,92.500000
57865,47.500000
57866,-38.750000
57867,-83.750000
57868,-138.750000
57869,-103.750000
57870,-188.750000
57871,-186.250000
57872,-277.500000
57873,-222.500000
57874,-186.250000
57875,-17.500000
57876,76.250000
57877,183.750000
57878,172.500000
57879,140.000000
57880,52.500000
57881,46.250000
57882,55.000000
57883,112.500000
57884,241.250000
57885,397.500000
57886,587.500000
57887,652.500000
57888,678.750000
57889,627.500000
57890,552.500000
57891,416.250000
57892,-115.000000
57893,-671.250000
57894,-1495.000000
57895,-1278.750000
57896,-1083.750000
57897,-257.500000
57898,198.750000
57899,653.750000
57900,681.250000
57901,643.750000
57902,345.000000
57903,62.500000
57904,-172.500000
57905,-221.250000
57906,-336.250000
57907,-451.250000
57908,-613.750000
57909,-585.000000
57910,-473.750000
57911,-117.500000
57912,242.500000
57913,548.750000
57914,628.750000
57915,527.500000
57916,236.250000
57917,-135.000000
57918,-440.000000
57919,-515.000000
57920,-432.500000
57921,-263.750000
57922,-148.750000
57923,-32.500000
57924,51.250000
57925,155.000000
57926,205.000000
57927,253.750000
57928,215.000000
57929,103.750000
57930,-98.750000
57931,-300.000000
57932,-491.250000
57933,-543.750000
57934,-425.000000
57935,-220.000000
57936,21.250000
57937,111.250000
57938,133.750000
57939,-3.750000
57940,-128.750000
57941,-265.000000
57942,-266.250000
57943,-283.750000
57944,-218.750000
57945,-236.250000
57946,-192.500000
57947,-165.000000
57948,-58.750000
57949,42.500000
57950,185.000000
57951,218.750000
57952,168.750000
57953,51.250000
57954,-36.250000
57955,-88.750000
57956,-11.250000
57957,180.000000
57958,428.750000
57959,637.500000
57960,722.500000
57961,733.750000
57962,721.250000
57963,615.000000
57964,496.250000
57965,182.500000
57966,-356.250000
57967,-1113.750000
57968,-1177.500000
57969,-1171.250000
57970,-482.500000
57971,-28.750000
57972,536.250000
57973,715.000000
57974,752.500000
57975,686.250000
57976,443.750000
57977,52.500000
57978,-125.000000
57979,-242.500000
57980,-313.750000
57981,-348.750000
57982,-381.250000
57983,-327.500000
57984,-226.250000
57985,75.000000
57986,367.500000
57987,625.000000
57988,691.250000
57989,637.500000
57990,383.750000
57991,-13.750000
57992,-322.500000
57993,-438.750000
57994,-320.000000
57995,-96.250000
57996,133.750000
57997,305.000000
57998,375.000000
57999,356.250000
58000,290.000000
58001,255.000000
58002,237.500000
58003,215.000000
58004,145.000000
58005,-3.750000
58006,-206.250000
58007,-340.000000
58008,-375.000000
58009,-183.750000
58010,56.250000
58011,291.250000
58012,348.750000
58013,301.250000
58014,102.500000
58015,-90.000000
58016,-186.250000
58017,-156.250000
58018,-88.750000
58019,-12.500000
58020,0.000000
58021,-12.500000
58022,-43.750000
58023,23.750000
58024,126.250000
58025,247.500000
58026,320.000000
58027,326.250000
58028,275.000000
58029,161.250000
58030,177.500000
58031,271.250000
58032,513.750000
58033,680.000000
58034,750.000000
58035,753.750000
58036,737.500000
58037,597.500000
58038,460.000000
58039,-70.000000
58040,-411.250000
58041,-1157.500000
58042,-880.000000
58043,-1005.000000
58044,-311.250000
58045,7.500000
58046,550.000000
58047,662.500000
58048,722.500000
58049,640.000000
58050,438.750000
58051,93.750000
58052,-67.500000
58053,-216.250000
58054,-278.750000
58055,-366.250000
58056,-363.750000
58057,-388.750000
58058,-257.500000
58059,-50.000000
58060,287.500000
58061,502.500000
58062,646.250000
58063,600.000000
58064,422.500000
58065,65.000000
58066,-221.250000
58067,-455.000000
58068,-412.500000
58069,-327.500000
58070,-82.500000
58071,61.250000
58072,221.250000
58073,196.250000
58074,202.500000
58075,147.500000
58076,161.250000
58077,121.250000
58078,108.750000
58079,-16.250000
58080,-212.500000
58081,-342.500000
58082,-450.000000
58083,-342.500000
58084,-275.000000
58085,-67.500000
58086,-61.250000
58087,-11.250000
58088,-127.500000
58089,-116.250000
58090,-188.750000
58091,-141.250000
58092,-168.750000
58093,-147.500000
58094,-220.000000
58095,-245.000000
58096,-291.250000
58097,-193.750000
58098,-86.250000
58099,72.500000
58100,178.750000
58101,221.250000
58102,183.750000
58103,116.250000
58104,118.750000
58105,186.250000
58106,335.000000
58107,490.000000
58108,637.500000
58109,648.750000
58110,593.750000
58111,440.000000
58112,291.250000
58113,-61.250000
58114,-526.250000
58115,-1027.500000
58116,-1096.250000
58117,-1021.250000
58118,-546.250000
58119,-182.500000
58120,251.250000
58121,471.250000
58122,582.500000
58123,498.750000
58124,345.000000
58125,62.500000
58126,-70.000000
58127,-197.500000
58128,-256.250000
58129,-342.500000
58130,-403.750000
58131,-467.500000
58132,-452.500000
58133,-311.250000
58134,-36.250000
58135,248.750000
58136,461.250000
58137,555.000000
58138,496.250000
58139,291.250000
58140,-25.000000
58141,-291.250000
58142,-417.500000
58143,-417.500000
58144,-280.000000
58145,-103.750000
58146,58.750000
58147,116.250000
58148,143.750000
58149,111.250000
58150,117.500000
58151,101.250000
58152,163.750000
58153,138.750000
58154,87.500000
58155,-83.750000
58156,-248.750000
58157,-457.500000
58158,-496.250000
58159,-472.500000
58160,-277.500000
58161,-116.250000
58162,86.250000
58163,141.250000
58164,142.500000
58165,42.500000
58166,-38.750000
58167,-130.000000
58168,-151.250000
58169,-176.250000
58170,-150.000000
58171,-110.000000
58172,-42.500000
58173,27.500000
58174,126.250000
58175,222.500000
58176,318.750000
58177,375.000000
58178,426.250000
58179,438.750000
58180,492.500000
58181,513.750000
58182,581.250000
58183,605.000000
58184,640.000000
58185,631.250000
58186,606.250000
58187,507.500000
58188,110.000000
58189,-387.500000
58190,-1060.000000
58191,-1148.750000
58192,-1075.000000
58193,-470.000000
58194,-20.000000
58195,508.750000
58196,710.000000
58197,753.750000
58198,711.250000
58199,523.750000
58200,212.500000
58201,65.000000
58202,3.750000
58203,-10.000000
58204,-37.500000
58205,-127.500000
58206,-283.750000
58207,-402.500000
58208,-367.500000
58209,-151.250000
58210,186.250000
58211,513.750000
58212,702.500000
58213,741.250000
58214,711.250000
58215,491.250000
58216,92.500000
58217,-202.500000
58218,-390.000000
58219,-323.750000
58220,-180.000000
58221,46.250000
58222,143.750000
58223,202.500000
58224,158.750000
58225,121.250000
58226,105.000000
58227,173.750000
58228,240.000000
58229,291.250000
58230,241.250000
58231,135.000000
58232,-100.000000
58233,-295.000000
58234,-475.000000
58235,-475.000000
58236,-376.250000
58237,-170.000000
58238,30.000000
58239,178.750000
58240,217.500000
58241,177.500000
58242,53.750000
58243,-38.750000
58244,-122.500000
58245,-131.250000
58246,-67.500000
58247,7.500000
58248,71.250000
58249,126.250000
58250,177.500000
58251,225.000000
58252,291.250000
58253,378.750000
58254,477.500000
58255,560.000000
58256,608.750000
58257,623.750000
58258,613.750000
58259,577.500000
58260,520.000000
58261,506.250000
58262,435.000000
58263,152.500000
58264,-250.000000
58265,-700.000000
58266,-1091.250000
58267,-1107.500000
58268,-738.750000
58269,-396.250000
58270,61.250000
58271,398.750000
58272,616.250000
58273,642.500000
58274,517.500000
58275,291.250000
58276,95.000000
58277,-61.250000
58278,-140.000000
58279,-133.750000
58280,-131.250000
58281,-213.750000
58282,-283.750000
58283,-367.500000
58284,-368.750000
58285,-260.000000
58286,-53.750000
58287,213.750000
58288,436.250000
58289,545.000000
58290,532.500000
58291,362.500000
58292,78.750000
58293,-226.250000
58294,-412.500000
58295,-447.500000
58296,-330.000000
58297,-170.000000
58298,-7.500000
58299,80.000000
58300,41.250000
58301,-60.000000
58302,-162.500000
58303,-270.000000
58304,-268.750000
58305,-193.750000
58306,-91.250000
58307,-38.750000
58308,-36.250000
58309,-142.500000
58310,-285.000000
58311,-427.500000
58312,-481.250000
58313,-443.750000
58314,-328.750000
58315,-180.000000
58316,-75.000000
58317,-36.250000
58318,-78.750000
58319,-155.000000
58320,-228.750000
58321,-235.000000
58322,-181.250000
58323,-56.250000
58324,77.500000
58325,191.250000
58326,231.250000
58327,253.750000
58328,225.000000
58329,213.750000
58330,237.500000
58331,300.000000
58332,380.000000
58333,503.750000
58334,581.250000
58335,618.750000
58336,605.000000
58337,535.000000
58338,293.750000
58339,-25.000000
58340,-382.500000
58341,-645.000000
58342,-856.250000
58343,-668.750000
58344,-536.250000
58345,-255.000000
58346,-21.250000
58347,201.250000
58348,283.750000
58349,323.750000
58350,250.000000
58351,186.250000
58352,80.000000
58353,5.000000
58354,-35.000000
58355,-21.250000
58356,-77.500000
58357,-90.000000
58358,-146.250000
58359,-212.500000
58360,-247.500000
58361,-218.750000
58362,-160.000000
58363,-11.250000
58364,137.500000
58365,275.000000
58366,350.000000
58367,370.000000
58368,322.500000
58369,251.250000
58370,140.000000
58371,77.500000
58372,32.500000
58373,13.750000
58374,6.250000
58375,-7.500000
58376,-46.250000
58377,-80.000000
58378,-125.000000
58379,-143.750000
58380,-106.250000
58381,-63.750000
58382,-11.250000
58383,63.750000
58384,86.250000
58385,76.250000
58386,51.250000
58387,-2.500000
58388,-58.750000
58389,-77.500000
58390,-80.000000
58391,-58.750000
58392,-16.250000
58393,12.500000
58394,23.750000
58395,13.750000
58396,-1.250000
58397,-13.750000
58398,-2.500000
58399,12.500000
58400,61.250000
58401,106.250000
58402,141.250000
58403,166.250000
58404,172.500000
58405,167.500000
58406,168.750000
58407,188.750000
58408,225.000000
58409,276.250000
58410,337.500000
58411,391.250000
58412,426.250000
58413,440.000000
58414,453.750000
58415,442.500000
58416,407.500000
58417,376.250000
58418,367.500000
58419,367.500000
58420,375.000000
58421,411.250000
58422,408.750000
58423,393.750000
58424,337.500000
58425,260.000000
58426,168.750000
58427,66.250000
58428,-5.000000
58429,-35.000000
58430,-65.000000
58431,-90.000000
58432,-100.000000
58433,-121.250000
58434,-147.500000
58435,-172.500000
58436,-173.750000
58437,-166.250000
58438,-128.750000
58439,-97.500000
58440,-55.000000
58441,-18.750000
58442,1.250000
58443,20.000000
58444,17.500000
58445,20.000000
58446,22.500000
58447,38.750000
58448,40.000000
58449,68.750000
58450,65.000000
58451,70.000000
58452,57.500000
58453,48.750000
58454,45.000000
58455,51.250000
58456,46.250000
58457,56.250000
58458,63.750000
